window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
3275,PM2.5(t+20),2.295,1.326,0.61,0.636,0.994,-0.012,0.022,1521,1.1435539722442627,2.003265380859375
3275,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1532,1.1435539722442627,2.003265380859375
3275,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1530,1.1435539722442627,2.003265380859375
3406,PM2.5(t+5),0.0,0.0,0.0,14.336,0.537,0.193,0.0,1529,1.1493356227874756,2.003265380859375
3406,PM2.5(t+10),0.104,0.069,0.035,7.352,0.707,0.105,0.0,1550,1.1493356227874756,2.003265380859375
3406,PM2.5(t+15),0.0,0.0,0.0,8.647,0.697,0.103,0.0,1544,1.1493356227874756,2.003265380859375
3406,PM2.5(t+20),0.0,0.0,0.0,9.814,0.593,0.087,0.0,1548,1.1493356227874756,2.003265380859375
3406,PM2.5(t+25),0.0,0.0,0.0,13.179,0.553,0.097,0.0,1539,1.1493356227874756,2.003265380859375
3406,PM2.5(t+30),0.0,0.0,0.0,28.833,-0.412,0.177,0.0,1534,1.1493356227874756,2.003265380859375
3537,PM2.5(t+5),0.303,0.099,0.05,0.057,1.0,0.0,0.001,1537,1.0460560321807861,2.003265380859375
3537,PM2.5(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1531,1.0460560321807861,2.003265380859375
3537,PM2.5(t+15),1.781,0.956,0.487,0.589,0.999,0.001,0.009,1526,1.0460560321807861,2.003265380859375
3537,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1534,1.0460560321807861,2.003265380859375
3537,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1540,1.0460560321807861,2.003265380859375
3537,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1539,1.0460560321807861,2.003265380859375
3668,PM2.5(t+5),0.382,0.042,0.021,0.072,1.0,0.0,0.001,1542,1.0975098609924316,2.003265380859375
3668,PM2.5(t+10),1.118,0.588,0.287,0.378,1.0,-0.002,0.003,1540,1.0975098609924316,2.003265380859375
3668,PM2.5(t+15),5.462,0.92,0.501,1.287,0.999,0.008,0.014,1534,1.0975098609924316,2.003265380859375
3668,PM2.5(t+20),0.31,0.232,0.114,0.086,1.0,-0.001,0.002,1547,1.0975098609924316,2.003265380859375
3668,PM2.5(t+25),2.321,0.477,0.243,0.821,0.998,0.007,0.013,1534,1.0975098609924316,2.003265380859375
3668,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1543,1.0975098609924316,2.003265380859375
3799,PM2.5(t+5),4.874,9.478,2.141,0.937,0.997,-0.013,0.015,1529,1.1777541637420654,2.003265380859375
3799,PM2.5(t+10),0.895,3.425,1.51,0.289,1.0,-0.004,0.003,1516,1.1777541637420654,2.003265380859375
3799,PM2.5(t+15),1.722,7.659,2.549,0.48,1.0,-0.007,0.005,1516,1.1777541637420654,2.003265380859375
3799,PM2.5(t+20),2.045,10.904,3.652,0.689,0.997,-0.022,0.019,1514,1.1777541637420654,2.003265380859375
3799,PM2.5(t+25),5.968,32.011,9.028,2.706,0.98,-0.065,0.055,1520,1.1777541637420654,2.003265380859375
3799,PM2.5(t+30),0.261,1.508,0.737,0.151,0.989,-0.021,0.044,1497,1.1777541637420654,2.003265380859375
