window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
26525,PM2.5(t+10),5.163,7.318,3.565,2.568,0.965,-0.011,0.046,3287,7.249139785766602,1.9657821655273438
26525,PM2.5(t+15),3.961,7.885,3.633,2.444,0.979,-0.011,0.035,3445,7.249139785766602,1.9657821655273438
26525,PM2.5(t+20),5.463,8.714,4.023,2.644,0.96,-0.007,0.048,3399,7.249139785766602,1.9657821655273438
26525,PM2.5(t+25),4.29,7.297,3.46,2.629,0.975,-0.006,0.038,3346,7.249139785766602,1.9657821655273438
26525,PM2.5(t+30),5.043,8.914,4.192,3.039,0.965,-0.001,0.045,3459,7.249139785766602,1.9657821655273438
27586,PM2.5(t+5),3.508,3.061,1.536,1.624,0.997,-0.001,0.014,2695,7.180710792541504,1.9657821655273438
27586,PM2.5(t+10),5.145,3.638,1.846,2.039,0.993,0.007,0.02,2805,7.180710792541504,1.9657821655273438
27586,PM2.5(t+15),3.476,3.758,1.842,2.089,0.991,-0.007,0.014,2915,7.180710792541504,1.9657821655273438
27586,PM2.5(t+20),4.815,5.025,2.426,2.158,0.993,0.005,0.019,3001,7.180710792541504,1.9657821655273438
27586,PM2.5(t+25),5.379,4.128,1.957,2.475,0.986,-0.012,0.021,3025,7.180710792541504,1.9657821655273438
27586,PM2.5(t+30),3.367,3.34,1.743,1.874,0.991,0.003,0.013,2975,7.180710792541504,1.9657821655273438
28647,PM2.5(t+5),2.38,1.069,0.519,0.737,0.999,-0.004,0.007,2953,7.298418045043945,1.9657821655273438
28647,PM2.5(t+10),2.623,1.972,0.923,1.049,0.999,-0.004,0.007,3106,7.298418045043945,1.9657821655273438
28647,PM2.5(t+15),6.62,7.143,2.37,2.415,0.995,0.001,0.018,3195,7.298418045043945,1.9657821655273438
28647,PM2.5(t+20),2.725,3.046,1.207,1.028,0.999,-0.006,0.008,3330,7.298418045043945,1.9657821655273438
28647,PM2.5(t+25),4.022,2.934,1.109,1.248,0.998,-0.003,0.011,3472,7.298418045043945,1.9657821655273438
28647,PM2.5(t+30),2.634,1.945,0.939,0.988,0.999,-0.002,0.007,3532,7.298418045043945,1.9657821655273438
29708,PM2.5(t+5),5.708,2.687,1.316,2.251,0.999,-0.001,0.01,2474,6.494474172592163,1.9657821655273438
29708,PM2.5(t+10),5.195,3.318,1.483,2.314,0.999,-0.002,0.009,2780,6.494474172592163,1.9657821655273438
29708,PM2.5(t+15),6.325,3.834,1.886,2.454,0.998,0.007,0.011,2785,6.494474172592163,1.9657821655273438
29708,PM2.5(t+20),11.46,6.484,3.358,3.877,0.994,-0.0,0.02,2741,6.494474172592163,1.9657821655273438
29708,PM2.5(t+25),6.545,4.879,2.435,3.054,0.998,0.005,0.012,2918,6.494474172592163,1.9657821655273438
29708,PM2.5(t+30),9.041,6.226,3.019,3.684,0.996,-0.008,0.019,2913,6.494474172592163,1.9657821655273438
30769,PM2.5(t+5),8.178,36.32,11.968,5.294,0.988,-0.023,0.028,2107,6.943359613418579,1.9657821655273438
30769,PM2.5(t+10),14.887,39.077,12.506,6.508,0.957,-0.014,0.05,2214,6.943359613418579,1.9657821655273438
30769,PM2.5(t+15),10.096,42.62,13.002,5.85,0.976,-0.052,0.034,2200,6.943359613418579,1.9657821655273438
30769,PM2.5(t+20),7.601,37.764,12.065,4.892,0.983,-0.045,0.027,2233,6.943359613418579,1.9657821655273438
30769,PM2.5(t+25),7.385,31.175,10.452,4.795,0.976,-0.064,0.032,2191,6.943359613418579,1.9657821655273438
30769,PM2.5(t+30),10.572,40.321,13.091,5.906,0.946,-0.072,0.055,2315,6.943359613418579,1.9657821655273438
